player_id,player_name,team_id,team_name,position,price,price_estimate,start_prob,start_prob_source,minute_share,weighted_group_stage_ev,optimizer_ev,holdet_player_id,holdet_team_name,holdet_price,official_holdet_master,ev_rebased_to_holdet_master,ev_match_method,ev_match_score,goal_share_norm,assist_share_norm,sot_share_norm,match_1_opponent_team,match_1_kickoff,match_1_minutes_if_start,match_1_goal_ev,match_1_assist_ev,match_1_shots_on_target_ev,match_1_clean_sheet_ev,match_1_card_ev,match_1_result_ev,match_1_team_scores_ev,match_1_opponent_scores_ev,match_1_on_pitch_ev,match_1_start_minutes_ev,match_1_total_ev_next_match,match_1_weighted_match_ev,match_2_opponent_team,match_2_kickoff,match_2_minutes_if_start,match_2_goal_ev,match_2_assist_ev,match_2_shots_on_target_ev,match_2_clean_sheet_ev,match_2_card_ev,match_2_result_ev,match_2_team_scores_ev,match_2_opponent_scores_ev,match_2_on_pitch_ev,match_2_start_minutes_ev,match_2_total_ev_next_match,match_2_weighted_match_ev,match_3_opponent_team,match_3_kickoff,match_3_minutes_if_start,match_3_goal_ev,match_3_assist_ev,match_3_shots_on_target_ev,match_3_clean_sheet_ev,match_3_card_ev,match_3_result_ev,match_3_team_scores_ev,match_3_opponent_scores_ev,match_3_on_pitch_ev,match_3_start_minutes_ev,match_3_total_ev_next_match,match_3_weighted_match_ev,total_ev_group_stage,holdet_person_id,holdet_team_id,holdet_start_price,holdet_position,holdet_is_out,score,price_m,model_ev_before_price_quality,price_rank_pct_position,price_quality_ev,weighted_group_stage_ev_before_price_quality,optimizer_ev_before_price_quality,price_quality_weight,price_quality_applied,price_quality_spread_multiplier,name_norm,team_norm,position_norm,key_name_team_pos,key_name_team,key_token_team,round_context_source,price_quality_repair_source,match_1_win_prob,match_1_clean_sheet_prob,match_1_goal_multiplier,match_1_assist_multiplier,match_1_clean_sheet_multiplier,match_2_win_prob,match_2_clean_sheet_prob,match_2_goal_multiplier,match_2_assist_multiplier,match_2_clean_sheet_multiplier,match_3_win_prob,match_3_clean_sheet_prob,match_3_goal_multiplier,match_3_assist_multiplier,match_3_clean_sheet_multiplier,component_source,base_ev_source,repair_status,conditional_start_prob,appearance_prob,availability_prob,availability_risk,availability_status,round_specific_rotation_risk,start_security,start_probability_pct,start_status,price_quality_raw_ev,price_quality_appearance_scaled_ev,price_quality_base_capped_ev,price_quality_method
kelvin_pires__cpv,Kelvin Pires,CPV,Kap Verde,DEF,2000000,2000000,0.5733,transfermarkt_availability_split_2026_06_05,0.052118,0.893732,0.893732,49380,Kap Verde,2000000,True,True,name_team_position,1.0,,,,ESP,2026-06-15 18:00,,,,,0.029181,,-0.03276,0.026387,-0.028086,0.018796,,0.048535,0.048535,URU,2026-06-22 00:00,,,,,0.09018,,0.03061,0.027444,-0.027224,0.018796,,0.248022,0.235621,KSA,2026-06-27 02:00,,,,,0.193374,,0.043274,0.031664,-0.024245,0.018796,,0.494912,0.445421,0.791469,52133,1125,2000000,DEF,False,,2,0.729577,0.1175,1.094366,0.729577,0.729577,0.45,True,1.35,kelvin pires,cpv,DEF,kelvin pires|cpv|DEF,kelvin pires|cpv,kelvin pires|cpv,distributed_from_existing_optimizer_ev,,0.0376,0.0509,0.75,0.8,0.6343,0.1342,0.1573,0.75,0.8,0.7779,0.3409,0.3373,0.9681,0.9772,1.021,complete_components,component_weighted_sum,component_base_rebuilt,0.6667,,0.6,high_risk,high_risk,,0.5733,57,rotation/usikker - Transfermarkt landshold,1.349188,1.104985,1.094366,appearance_scaled_then_base_capped
ruben_providence__hai,Ruben Providence,HAI,Haiti,FWD,2500000,2500000,0.5771,transfermarkt_availability_split_2026_06_05,0.052464,0.887952,0.887952,49800,Haiti,2500000,True,True,name_team_position,1.0,0.052,0.078,0.039,SCO,2026-06-14 03:00,71.147,0.030379,0.035799,0.039541,0.0,0.05015,-0.005612,0.05733,-0.04582,0.049552,41.058934,0.273754,0.273754,BRA,2026-06-20 03:00,71.147,0.022784,0.027158,0.029897,0.0,0.05015,0.050017,0.048794,-0.051359,0.049552,41.058934,0.249361,0.236893,MAR,2026-06-25 00:00,71.147,0.023869,0.028392,0.030861,0.0,0.05015,0.053671,0.050017,-0.050748,0.049552,41.058934,0.263855,0.237469,0.78697,41245,1129,2500000,FWD,False,,2.5,0.748116,0.276515,1.058862,0.748116,0.748116,0.45,True,1.35,ruben providence,hai,FWD,ruben providence|hai|FWD,ruben providence|hai,providence ruben|hai,,,,0.1573,,,0.7779,,0.0461,,,0.6278,,0.096,,,0.6951,complete_components,component_weighted_sum,component_base_rebuilt,0.5929,,0.9238,medium_risk,medium_risk,,0.5771,58,rotation/usikker - Transfermarkt landshold,1.284359,1.058862,1.122174,appearance_scaled_then_base_capped
jamiro_monteiro__cpv,Jamiro Monteiro,CPV,Kap Verde,MID,2500000,2500000,0.6876,transfermarkt_availability_split_2026_06_05,0.062509,0.886174,0.886174,49251,Kap Verde,2500000,True,True,name_team_position,1.0,0.034,0.057,0.026,ESP,2026-06-15 18:00,70.902,0.018017,0.023144,0.02273,0.0,0.059927,-0.043879,0.035344,-0.03762,0.042148,48.752215,0.118313,0.118313,URU,2026-06-22 00:00,70.902,0.01976,0.025789,0.024797,0.0,0.059927,0.041,0.036759,-0.036464,0.042148,48.752215,0.22448,0.213256,KSA,2026-06-27 02:00,70.902,0.041638,0.048345,0.032029,0.0,0.059927,0.057963,0.042412,-0.032475,0.042148,48.752215,0.435375,0.391838,0.778168,49718,1125,2500000,MID,False,,2.5,0.723407,0.352792,1.085111,0.723407,0.723407,0.45,True,1.35,jamiro monteiro,cpv,MID,jamiro monteiro|cpv|MID,jamiro monteiro|cpv,jamiro monteiro|cpv,,,,0.0509,,,0.6343,,0.1573,,,0.7779,,0.3373,,,1.021,complete_components,component_weighted_sum,component_base_rebuilt,0.764,,0.7143,medium_risk,medium_risk,,0.6876,69,sandsynlig starter - Transfermarkt landshold,1.295206,1.272262,1.085111,appearance_scaled_then_base_capped
yazeed_abulaila__jor,Yazeed Abulaila,JOR,Jordan,GK,2500000,2500000,0.7588,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.068982,0.883226,0.883226,49966,Jordan,2500000,True,True,name_team_position,1.0,0.001,0.0,0.0,AUT,2026-06-17 06:00,80.323,0.0,0.0,0.0,0.090449,0.019889,-0.008655,0.042209,-0.041855,0.041056,60.949092,0.266123,0.266123,ALG,2026-06-23 05:00,80.323,0.0,0.0,0.0,0.142882,0.019889,0.061759,0.047351,-0.038219,0.041056,60.949092,0.492128,0.467521,ARG,2026-06-28 04:00,80.323,0.0,0.0,0.0,0.066091,0.019889,0.055584,0.046322,-0.039636,0.041056,60.949092,0.268492,0.241643,1.026743,49535,1123,2500000,GK,False,,2.5,0.975287,0.179856,0.770707,0.975287,0.975287,0.45,True,1.35,yazeed abulaila,jor,GK,yazeed abulaila|jor|GK,yazeed abulaila|jor,abulaila yazeed|jor,,,,0.1192,,,0.7265,,0.1883,,,0.8198,,0.0871,,,0.6832,complete_components,component_weighted_sum,component_base_rebuilt,0.7588,,0.8006,medium_risk,medium_risk,,0.7588,76,sandsynlig starter - GK hierarchy,0.770707,0.770707,0.770707,appearance_scaled_then_base_capped
pape_matar_sarr__sen,Pape Matar Sarr,SEN,Senegal,MID,2500000,2500000,0.5324,transfermarkt_availability_split_2026_06_05,0.0484,0.8754,0.8754,49706,Senegal,2500000,True,True,name_team_position,1.0,0.03,0.05,0.021,FRA,2026-06-16 21:00,70.36,0.013485,0.018411,0.016781,0.0,0.045549,-0.005084,0.034836,-0.032014,0.013888,37.107864,0.105516,0.105516,NOR,2026-06-23 02:00,70.36,0.019667,0.02539,0.01798,0.0,0.045549,0.044167,0.036081,-0.030824,0.013888,37.107864,0.210248,0.199736,IRQ,2026-06-26 21:00,70.36,0.058087,0.059234,0.022774,0.0,0.045549,0.060959,0.040432,-0.026868,0.013888,37.107864,0.533773,0.480396,0.849537,41359,975,2500000,MID,False,,2.5,0.785648,0.352792,0.985096,0.785648,0.785648,0.45,True,1.35,pape matar sarr,sen,MID,pape matar sarr|sen|MID,pape matar sarr|sen,matar pape sarr|sen,,,,0.1573,,,0.7779,,0.2337,,,0.881,,0.5,,,1.2405,complete_components,component_weighted_sum,component_base_rebuilt,0.6114,,0.6306,high_risk,high_risk,,0.5324,53,rotation/usikker - Transfermarkt landshold,1.295206,0.985096,1.178472,appearance_scaled_then_base_capped
malick_thiaw__ger,Malick Thiaw,GER,Tyskland,DEF,3000000,3000000,0.2131,transfermarkt_availability_split_2026_06_05,0.019373,0.873939,0.873939,49480,Tyskland,3000000,True,True,name_team_position,1.0,,,,CUW,2026-06-14 19:00,,,,,0.146634,,0.077483,0.028009,-0.017187,-0.010304,,0.400596,0.400596,CIV,2026-06-20 22:00,,,,,0.090056,,0.039929,0.027414,-0.018529,-0.010304,,0.236633,0.224802,ECU,2026-06-25 22:00,,,,,0.087584,,0.031585,0.02503,-0.020497,-0.010304,,0.218499,0.196649,0.855728,39352,589,3000000,DEF,False,,3,0.822047,0.71125,0.937363,0.822047,0.822047,0.45,True,1.35,malick thiaw,ger,DEF,malick thiaw|ger|DEF,malick thiaw|ger,malick thiaw|ger,distributed_from_existing_optimizer_ev,,0.9177,0.6881,1.35,1.25,1.45,0.6065,0.4226,1.3057,1.2184,1.136,0.5709,0.411,1.2686,1.1919,1.1204,complete_components,component_weighted_sum,component_base_rebuilt,0.2759,,0.35,high_risk,high_risk,,0.2131,21,sjældent startende - Transfermarkt landshold,3.079089,0.937363,1.23307,appearance_scaled_then_base_capped
jorge_carrascal__col,Jorge Carrascal,COL,Colombia,MID,2500000,2500000,0.241,transfermarkt_availability_split_2026_06_05,0.021909,0.872893,0.872893,49320,Colombia,2500000,True,True,name_team_position,1.0,0.073,0.039,0.103,UZB,2026-06-18 04:00,66.36,0.055436,0.017366,0.041532,0.0,0.012284,0.101838,0.041952,-0.03333,0.0217,15.99276,0.490686,0.490686,COD,2026-06-24 04:00,66.36,0.06248,0.020006,0.046797,0.0,0.012284,0.065158,0.044629,-0.030898,0.0217,15.99276,0.50752,0.482144,POR,2026-06-28 01:30,66.36,0.025227,0.009863,0.043872,0.0,0.012284,0.058018,0.042844,-0.032759,0.0217,15.99276,0.277115,0.249404,1.275321,49463,879,2500000,MID,False,,2.5,1.222234,0.352792,0.445921,1.222234,1.222234,0.45,True,1.35,jorge carrascal,col,MID,jorge carrascal|col|MID,jorge carrascal|col,carrascal jorge|col,,,,0.5,,,1.2405,,0.5376,,,1.2913,,0.25,,,0.903,complete_components,component_weighted_sum,component_base_rebuilt,0.2757,,0.6397,high_risk,high_risk,,0.241,24,sjældent startende - Transfermarkt landshold,1.295206,0.445921,1.295206,appearance_scaled_then_base_capped
alex_arce__par,Alex Arce,PAR,Paraguay,FWD,2500000,2500000,0.3495,transfermarkt_availability_split_2026_06_05,0.031773,0.871706,0.871706,48772,Paraguay,2500000,True,True,name_team_position,1.0,0.095,0.043,0.118,USA,2026-06-13 03:00,66.432,0.035287,0.012214,0.060258,0.0,0.017769,0.024835,0.039786,-0.036989,0.02212,23.217984,0.270031,0.270031,TUR,2026-06-20 06:00,66.432,0.041117,0.013947,0.061803,0.0,0.017769,0.047554,0.040758,-0.036393,0.02212,23.217984,0.324382,0.308163,AUS,2026-06-26 04:00,66.432,0.077698,0.022598,0.075709,0.0,0.017769,0.064047,0.045607,-0.032681,0.02212,23.217984,0.535619,0.482057,1.130032,49612,778,2500000,FWD,False,,2.5,1.060251,0.276515,0.641262,1.060251,1.060251,0.45,True,1.35,alex arce,par,FWD,alex arce|par|FWD,alex arce|par,alex arce|par,,,,0.25,,,0.903,,0.2766,,,0.9389,,0.375,,,1.0718,complete_components,component_weighted_sum,component_base_rebuilt,0.3869,,0.7238,medium_risk,medium_risk,,0.3495,35,sjældent startende - Transfermarkt landshold,1.284359,0.641262,1.284359,appearance_scaled_then_base_capped
quinten_timber__ned,Quinten Timber,NED,Holland,MID,3000000,3000000,0.3092,transfermarkt_availability_split_2026_06_05,0.028109,0.871097,0.871097,49740,Holland,3000000,True,True,name_team_position,1.0,0.027,0.043,0.021,JPN,2026-06-14 22:00,70.376,0.021123,0.021783,0.0125,0.0,0.026785,0.065908,0.04419,-0.030766,0.023716,21.760259,0.259727,0.259727,SWE,2026-06-20 19:00,70.376,0.028489,0.027717,0.0125,0.0,0.026785,0.065572,0.044191,-0.030464,0.023716,21.760259,0.314326,0.29861,TUN,2026-06-26 01:00,70.376,0.024567,0.024017,0.010714,0.0,0.026785,0.05203,0.041341,-0.033466,0.023716,21.760259,0.262436,0.236192,0.836489,39006,593,3000000,MID,False,,3,0.794529,0.656091,0.96468,0.794529,0.794529,0.45,True,1.35,quinten timber,ned,MID,quinten timber|ned|MID,quinten timber|ned,quinten timber|ned,,,,0.3373,,,1.021,,0.4226,,,1.136,,0.4624,,,1.1897,complete_components,component_weighted_sum,component_base_rebuilt,0.3596,,0.6,high_risk,high_risk,,0.3092,31,sjældent startende - Transfermarkt landshold,2.183946,0.96468,1.191794,appearance_scaled_then_base_capped
patrick_wimmer__aut,Patrick Wimmer,AUT,Østrig,MID,3000000,3000000,0.5787,transfermarkt_availability_split_2026_06_05+context_override,0.052609,0.871079,0.871079,49717,Østrig,3000000,True,True,name_team_position,1.0,0.011,0.024,0.012,JOR,2026-06-17 06:00,74.713,0.023693,0.03125,0.013,0.0,0.048,0.136641,0.073123,-0.047261,0.04702,43.236,0.386738,0.386738,ARG,2026-06-22 19:00,74.713,0.005063,0.009018,0.01,0.0,0.048,0.071789,0.062483,-0.057648,0.04702,43.236,0.138013,0.131112,ALG,2026-06-28 04:00,74.713,0.012522,0.017658,0.011,0.0,0.048,0.079767,0.06514,-0.055805,0.04702,43.236,0.214706,0.193235,0.739457,41129,587,3000000,MID,False,,3,0.711085,0.656091,1.066628,0.711085,0.711085,0.45,True,1.35,patrick wimmer,aut,MID,patrick wimmer|aut|MID,patrick wimmer|aut,patrick wimmer|aut,,,,0.4865,,,1.2223,,0.1883,,,0.8198,,0.3547,,,1.0443,complete_components,component_weighted_sum,component_base_rebuilt,0.6477,0.8085,0.8085,medium_risk,medium_risk,medium,0.5787,58,rotation/usikker - Transfermarkt landshold,2.183946,1.805499,1.066628,appearance_scaled_then_base_capped
gaston_olveira__par,Gaston Olveira,PAR,Paraguay,GK,3000000,3000000,0.3341,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.030373,0.866289,0.866289,49130,Paraguay,3000000,True,True,name_team_position,1.0,,,,USA,2026-06-13 03:00,,,,,0.083525,,0.018595,0.029789,-0.027695,0.004,,0.258559,0.258559,TUR,2026-06-20 06:00,,,,,0.092412,,0.035606,0.030517,-0.027249,0.004,,0.301628,0.286546,AUS,2026-06-26 04:00,,,,,0.125287,,0.047955,0.034148,-0.02447,0.004,,0.412437,0.371193,0.972624,52269,778,3000000,GK,False,,3,0.916298,0.478417,0.805168,0.916298,0.916298,0.45,True,1.35,gaston olveira,par,GK,gaston olveira|par|GK,gaston olveira|par,gaston olveira|par,distributed_from_existing_optimizer_ev,,0.2544,0.25,0.8448,0.8891,0.903,0.2759,0.2766,0.898,0.9272,0.9389,0.4351,0.375,1.1143,1.0817,1.0718,complete_components,component_weighted_sum,component_base_rebuilt,0.3341,,0.7449,unknown,unknown,,0.3341,33,rotation/usikker - GK hierarchy,1.686972,0.805168,1.374447,appearance_scaled_then_base_capped
joshua_brenet__cuw,Joshua Brenet,CUW,Curaçao,DEF,2500000,2500000,0.7409,transfermarkt_availability_split_2026_06_05,0.067355,0.863934,0.863934,49335,Curaçao,2500000,True,True,name_team_position,1.0,0.015,0.021,0.007,GER,2026-06-14 19:00,75.091,0.00845,0.008814,0.00626,0.02482,0.061345,-0.049929,0.042273,-0.044524,0.038908,55.634922,0.063389,0.063389,ECU,2026-06-21 02:00,75.091,0.009154,0.009615,0.00626,0.088315,0.061345,0.049676,0.044393,-0.043274,0.038908,55.634922,0.31268,0.297046,CIV,2026-06-25 22:00,75.091,0.011268,0.011217,0.008763,0.100614,0.061345,0.064468,0.049675,-0.039949,0.038908,55.634922,0.38313,0.344817,0.759199,33640,1128,2500000,DEF,False,,2.5,0.705252,0.41875,1.057878,0.705252,0.705252,0.45,True,1.35,joshua brenet,cuw,DEF,joshua brenet|cuw|DEF,joshua brenet|cuw,brenet joshua|cuw,,,,0.0335,,,0.6108,,0.1192,,,0.7265,,0.1358,,,0.7489,complete_components,component_weighted_sum,component_base_rebuilt,0.7869,,0.8329,medium_risk,medium_risk,,0.7409,74,sandsynlig starter - Transfermarkt landshold,2.226885,2.226885,1.057878,appearance_scaled_then_base_capped
ivan_ba_i__bih,Ivan Basic,BIH,Bosnien-Hercegovina,MID,2500000,2500000,0.3958,transfermarkt_availability_split_2026_06_05,0.035982,0.860981,0.860981,49233,Bosnien-Hercegovina,2500000,True,True,name_team_position,1.0,0.046,0.075,0.037,CAN,2026-06-12 21:00,71.546,0.018279,0.023546,0.022915,0.0,0.03458,0.032079,0.048002,-0.04381,0.033098,28.317907,0.219737,0.219737,SUI,2026-06-18 21:00,71.546,0.01617,0.020531,0.022915,0.0,0.03458,0.054002,0.048002,-0.044134,0.033098,28.317907,0.221746,0.210659,QAT,2026-06-24 21:00,71.546,0.059675,0.058596,0.029164,0.0,0.03458,0.078001,0.054002,-0.03848,0.033098,28.317907,0.595368,0.535831,1.036851,52075,882,2500000,MID,False,,2.5,0.966227,0.352792,0.732346,0.966227,0.966227,0.45,True,1.35,ivan basic,bih,MID,ivan basic|bih|MID,ivan basic|bih,basic ivan|bih,,,,0.2337,,,0.881,,0.1883,,,0.8198,,0.4624,,,1.1897,complete_components,component_weighted_sum,component_base_rebuilt,0.419,,0.8417,medium_risk,medium_risk,,0.3958,40,sjældent startende - Transfermarkt landshold,1.295206,0.732346,1.295206,appearance_scaled_then_base_capped
marvin_senaya__gha,Marvin Senaya,GHA,Ghana,DEF,2000000,2000000,0.4592,transfermarkt_availability_split_2026_06_05,0.041745,0.860927,0.860927,49521,Ghana,2000000,True,True,name_team_position,1.0,,,,PAN,2026-06-18 01:00,,,,,0.1722,,0.052676,0.040462,-0.030353,0.005104,,0.446729,0.446729,ENG,2026-06-23 22:00,,,,,0.054737,,0.037349,0.035018,-0.034477,0.005104,,0.163415,0.155245,CRO,2026-06-27 23:00,,,,,0.099646,,0.039684,0.035794,-0.034023,0.005104,,0.26578,0.239202,0.875924,52169,770,2000000,DEF,False,,2,0.841176,0.1175,0.885067,0.841176,0.841176,0.45,True,1.35,marvin senaya,gha,DEF,marvin senaya|gha|DEF,marvin senaya|gha,marvin senaya|gha,distributed_from_existing_optimizer_ev,,0.4649,0.375,1.135,1.0964,1.0718,0.1101,0.1192,0.75,0.8,0.7265,0.197,0.217,0.7558,0.8256,0.8585,complete_components,component_weighted_sum,component_base_rebuilt,0.5208,,0.6622,medium_risk,medium_risk,,0.4592,46,sjældent startende - Transfermarkt landshold,1.349188,0.885067,1.261764,appearance_scaled_then_base_capped
hussein_ali__irq,Hussein Ali,IRQ,Irak,DEF,3000000,3000000,0.7664,transfermarkt_availability_split_2026_06_05,0.069673,0.857393,0.857393,49196,Irak,3000000,True,True,name_team_position,1.0,0.008,0.009,0.004,NOR,2026-06-17 00:00,75.181,0.006029,0.005145,0.005359,0.073574,0.064313,-0.010905,0.054934,-0.042368,0.050017,57.618718,0.206196,0.206196,FRA,2026-06-22 23:00,75.181,0.004522,0.004002,0.003573,0.04928,0.064313,0.049328,0.047086,-0.047759,0.050017,57.618718,0.185486,0.176212,SEN,2026-06-26 21:00,75.181,0.005024,0.004002,0.004467,0.120555,0.064313,0.053812,0.048207,-0.046778,0.050017,57.618718,0.352783,0.317505,0.744465,38803,947,3000000,DEF,False,,3,0.699913,0.71125,1.04987,0.699913,0.699913,0.45,True,1.35,hussein ali,irq,DEF,hussein ali|irq|DEF,hussein ali|irq,ali hussein|irq,,,,0.096,,,0.6951,,0.0643,,,0.6523,,0.1573,,,0.7779,complete_components,component_weighted_sum,component_base_rebuilt,0.8879,,0.6092,high_risk,high_risk,,0.7664,77,sandsynlig starter - Transfermarkt landshold,3.079089,3.079089,1.04987,appearance_scaled_then_base_capped
duke_lacroix__hai,Duke Lacroix,HAI,Haiti,DEF,2500000,2500000,0.7683,transfermarkt_availability_split_2026_06_05,0.069845,0.854482,0.854482,49037,Haiti,2500000,True,True,name_team_position,1.0,,,,SCO,2026-06-14 03:00,,,,,0.120854,,-0.005198,0.053094,-0.042435,0.042196,,0.313536,0.313536,BRA,2026-06-20 03:00,,,,,0.035419,,0.046321,0.045188,-0.047564,0.042196,,0.164063,0.15586,MAR,2026-06-25 00:00,,,,,0.073757,,0.049705,0.046321,-0.046999,0.042196,,0.253488,0.22814,0.731087,51976,1129,2500000,DEF,False,,2.5,0.697536,0.41875,1.046304,0.697536,0.697536,0.45,True,1.35,duke lacroix,hai,DEF,duke lacroix|hai|DEF,duke lacroix|hai,duke lacroix|hai,distributed_from_existing_optimizer_ev,,0.1468,0.1573,0.75,0.8,0.7779,0.0315,0.0461,0.75,0.8,0.6278,0.1136,0.096,0.75,0.8,0.6951,complete_components,component_weighted_sum,component_base_rebuilt,0.8391,,0.7588,medium_risk,medium_risk,,0.7683,77,sandsynlig starter - Transfermarkt landshold,2.226885,2.226885,1.046304,appearance_scaled_then_base_capped
martin_krug__pan,Martin Krug,PAN,Panama,DEF,2000000,2000000,0.5076,transfermarkt_availability_split_2026_06_05,0.046145,0.854248,0.854248,49515,Panama,2000000,True,True,name_team_position,1.0,,,,GHA,2026-06-18 01:00,,,,,0.1269,,0.019149,0.043084,-0.036679,0.010912,,0.315646,0.315646,CRO,2026-06-24 01:00,,,,,0.087155,,0.060908,0.045309,-0.034963,0.010912,,0.273907,0.260212,ENG,2026-06-27 23:00,,,,,0.053958,,0.057936,0.044566,-0.035624,0.010912,,0.196498,0.176848,0.786051,48574,971,2000000,DEF,False,,2,0.752706,0.1175,0.978354,0.752706,0.752706,0.45,True,1.35,martin krug,pan,DEF,martin krug|pan|DEF,martin krug|pan,krug martin|pan,distributed_from_existing_optimizer_ev,,0.2721,0.25,0.865,0.9036,0.903,0.1487,0.1717,0.75,0.8,0.7973,0.0833,0.1063,0.75,0.8,0.7091,complete_components,component_weighted_sum,component_base_rebuilt,0.6571,,0.35,high_risk,high_risk,,0.5076,51,rotation/usikker - Transfermarkt landshold,1.349188,0.978354,1.129059,appearance_scaled_then_base_capped
merchas_doski__irq,Merchas Doski,IRQ,Irak,DEF,2500000,2500000,0.7711,transfermarkt_availability_split_2026_06_05,0.0701,0.851651,0.851651,49548,Irak,2500000,True,True,name_team_position,1.0,0.006,0.009,0.003,NOR,2026-06-17 00:00,75.237,0.004957,0.00564,0.003526,0.074026,0.064333,-0.011169,0.056263,-0.043393,0.052436,58.015251,0.202849,0.202849,FRA,2026-06-22 23:00,75.237,0.003965,0.003948,0.002644,0.049582,0.064333,0.050521,0.048225,-0.048914,0.052436,58.015251,0.185293,0.176029,SEN,2026-06-26 21:00,75.237,0.003965,0.004512,0.002644,0.121294,0.064333,0.055113,0.049373,-0.047909,0.052436,58.015251,0.351497,0.316347,0.739639,52212,947,2500000,DEF,False,,2.5,0.695225,0.41875,1.042838,0.695225,0.695225,0.45,True,1.35,merchas doski,irq,DEF,merchas doski|irq|DEF,merchas doski|irq,doski merchas|irq,,,,0.096,,,0.6951,,0.0643,,,0.6523,,0.1573,,,0.7779,complete_components,component_weighted_sum,component_base_rebuilt,0.8904,,0.6172,high_risk,high_risk,,0.7711,77,sandsynlig starter - Transfermarkt landshold,2.226885,2.226885,1.042838,appearance_scaled_then_base_capped
marcos_llorente__esp,Marcos Llorente,ESP,Spanien,MID,3500000,3500000,0.5025,transfermarkt_availability_split_2026_06_05,0.045682,0.845468,0.845468,49496,Spanien,3500000,True,True,name_team_position,1.0,,,,CPV,2026-06-15 18:00,,,,,,,0.126821,0.05733,-0.045864,0.018796,,0.157083,0.157083,KSA,2026-06-21 18:00,,,,,,,0.297348,0.05733,-0.045864,0.018796,,0.32761,0.311229,URU,2026-06-27 02:00,,,,,,,0.216256,0.05733,-0.045864,0.018796,,0.246518,0.221866,0.731211,33787,595,3500000,MID,False,,3.5,0.690178,0.817259,1.035267,0.690178,0.690178,0.45,True,1.35,marcos llorente,esp,MID,marcos llorente|esp|MID,marcos llorente|esp,llorente marcos|esp,distributed_from_existing_optimizer_ev,,0.8701,0.625,1.35,1.25,1.4093,0.8484,0.6627,1.35,1.25,1.45,0.5766,0.4226,1.2729,1.1949,1.136,complete_components,component_weighted_sum,component_base_rebuilt,0.5843,,0.6,high_risk,high_risk,,0.5025,50,rotation/usikker - Transfermarkt landshold,2.656205,1.906776,1.035267,appearance_scaled_then_base_capped
mahmoud_al_mardi__jor,Mahmoud Al-Mardi,JOR,Jordan,MID,2000000,2000000,0.6307,transfermarkt_availability_split_2026_06_05,0.057336,0.843315,0.843315,49477,Jordan,2000000,True,True,name_team_position,1.0,0.075,0.042,0.103,AUT,2026-06-17 06:00,66.36,0.036836,0.015966,0.085755,0.0,0.032743,-0.008338,0.040663,-0.040322,0.03772,41.853252,0.314813,0.314813,ALG,2026-06-23 05:00,66.36,0.045606,0.02084,0.107584,0.0,0.032743,0.059496,0.045616,-0.036818,0.03772,41.853252,0.471405,0.447835,ARG,2026-06-28 04:00,66.36,0.042974,0.01896,0.101347,0.0,0.032743,0.053548,0.044625,-0.038184,0.03772,41.853252,0.438063,0.394257,1.224281,49555,1123,2000000,MID,False,,2,1.156905,0.085025,0.460038,1.156905,1.156905,0.45,True,1.35,mahmoud al mardi,jor,MID,mahmoud al mardi|jor|MID,mahmoud al mardi|jor,al mahmoud mardi|jor,,,,0.1192,,,0.7265,,0.1883,,,0.8198,,0.0871,,,0.6832,complete_components,component_weighted_sum,component_base_rebuilt,0.7049,,0.699,medium_risk,medium_risk,,0.6307,63,rotation/usikker - Transfermarkt landshold,0.510586,0.460038,0.510586,appearance_scaled_then_base_capped
ben_waine__nzl,Ben Waine,NZL,New Zealand,FWD,2500000,2500000,0.3877,transfermarkt_availability_split_2026_06_05,0.035245,0.839385,0.839385,48892,New Zealand,2500000,True,True,name_team_position,1.0,0.097,0.051,0.138,IRN,2026-06-16 03:00,66.895,0.034968,0.014713,0.07436,0.0,0.019967,0.007413,0.044461,-0.042202,0.032632,25.935191,0.280708,0.280708,EGY,2026-06-22 03:00,66.895,0.036405,0.015791,0.089508,0.0,0.019967,0.063642,0.04882,-0.039038,0.032632,25.935191,0.36859,0.35016,BEL,2026-06-27 05:00,66.895,0.034856,0.014541,0.085377,0.0,0.019967,0.059287,0.047951,-0.040248,0.032632,25.935191,0.348079,0.313271,0.997377,49812,776,2500000,FWD,False,,2.5,0.944139,0.276515,0.711351,0.944139,0.944139,0.45,True,1.35,ben waine,nzl,FWD,ben waine|nzl|FWD,ben waine|nzl,ben waine|nzl,,,,0.25,,,0.903,,0.217,,,0.8585,,0.1063,,,0.7091,complete_components,component_weighted_sum,component_base_rebuilt,0.4123,,0.8296,medium_risk,medium_risk,,0.3877,39,sjældent startende - Transfermarkt landshold,1.284359,0.711351,1.284359,appearance_scaled_then_base_capped
